timestamp,t_return,t_supply,t_outdoor,rh_return,rh_supply,rh_outdoor,sp_return,t_saturation,power_kw,energy_kwh,temp_error,delta_supply_return,system_state,anomaly_flag
2019-10-17 12:00:00,19.25,21.094999,18.5,16.639999,18.299999,61.579998,50.879997,68,14,5.244,-31.629997000000003,-1.8449990000000014,idle,1
2019-10-17 12:15:00,19.529999,21.184999,18.5,16.92,19.299999,60.939999,50.439999,68,12,5.28,-30.91,-1.6550000000000011,idle,0
2019-10-17 12:30:00,19.15,21.295,18.5,16.379999,20.299999,61.869999,50.139999,66,13,5.28,-30.989999000000005,-2.145000000000003,heating,0
2019-10-17 12:45:00,19.42,21.344999,18.5,17.039999,20.299999,62.309998,50.09,64,15,5.268,-30.67,-1.9249989999999997,idle,1
2019-10-17 13:00:00,19.309999,21.414999,18.5,16.9,22.299999,63.059998,50.09,64,12,5.28,-30.780001000000002,-2.1050000000000004,heating,0
2019-10-17 13:15:00,19.48,21.484999,18.5,16.82,23.299999,62.859997,50.23,64,14,5.262,-30.749999999999996,-2.004998999999998,heating,0
2019-10-17 13:30:00,19.674999,21.564999,18.5,16.940001,23.299999,63.23,50.32,64,12,5.244,-30.645001,-1.8900000000000006,idle,0
2019-10-17 13:45:00,19.629999,21.615,18.5,16.959999,23.299999,63.23,50.52,64,13,5.244,-30.890001,-1.985000999999997,idle,1
2019-10-17 14:00:00,19.785,21.645,18.5,16.959999,24.299999,63.139999,50.689999,64,14,5.268,-30.904999,-1.8599999999999994,idle,1
2019-10-17 14:15:00,19.184999,21.799999,18.5,16.58,22.299999,64.93,50.599998,64,13,5.256,-31.414998999999998,-2.6149999999999984,heating,0
2019-10-17 14:30:00,19.219999,21.855,18.5,16.619999,22.299999,65.239998,50.75,62,13,5.316,-31.530001,-2.635000999999999,heating,0
2019-10-17 14:45:00,19.369999,21.889999,18.5,16.76,21.299999,65.309998,50.98,60,13,5.268,-31.610000999999997,-2.5199999999999996,heating,0
2019-10-17 15:00:00,19.4,21.904999,18.5,16.619999,23.299999,65.260002,51.09,56,13,5.244,-31.690000000000005,-2.5049990000000015,heating,0
2019-10-17 15:15:00,18.975,21.955,18.5,16.359999,23.299999,66.349998,51.07,52,14,5.256,-32.095,-2.979999999999997,heating,0
2019-10-17 15:30:00,19.449999,22,18.5,16.84,25.299999,64.849998,51.029999,54,13,5.28,-31.58,-2.5500010000000017,heating,0
2019-10-17 15:45:00,19.24,22.01,18.5,16.559999,25.299999,65.970001,51.029999,56,13,5.244,-31.789998999999998,-2.770000000000003,heating,0
2019-10-17 16:00:00,19.139999,22.049999,18.5,16.48,25.299999,66.849998,51.18,56,13,5.256,-32.040001000000004,-2.91,heating,0
2019-10-17 16:15:00,19.35,22.129999,18.5,16.799999,27.299999,66.290001,51.32,56,13,5.292,-31.97,-2.779999,heating,0
2019-10-17 16:30:00,19.119999,22.23,18.5,16.48,27.299999,66.839996,51.289997,56,14,5.316,-32.169998,-3.1100010000000005,heating,0
2019-10-17 16:45:00,19,22.309999,18.5,16.4,26.299999,67.369995,51.289997,56,13,5.232,-32.289997,-3.3099990000000012,heating,0
2019-10-17 17:00:00,18.975,22.4,18.5,16.440001,26.299999,67.229996,51.199997,57.5,12,5.268,-32.224997,-3.424999999999997,heating,0
2019-10-17 17:15:00,19,22.424999,18.5,16.299999,26.299999,67.279999,51.18,59,14,5.244,-32.18,-3.4249989999999997,heating,0
2019-10-17 17:30:00,19.094999,22.445,18.5,16.48,27.299999,67.019997,51.199997,61.5,12,5.268,-32.104998,-3.350000999999999,heating,0
2019-10-17 17:45:00,19.344999,22.48,18.5,16.859999,26.299999,66.290001,51.199997,64,13,5.232,-31.854998000000002,-3.135000999999999,heating,0
2019-10-17 18:00:00,19.109999,22.389999,18.5,16.5,24.299999,67.279999,51.399998,66,14,5.208,-32.289998999999995,-3.280000000000001,heating,0
2019-10-17 18:15:00,18.84,22.285,18.5,16.34,23.299999,67.580002,51.579998,68,13,5.244,-32.739998,-3.4450000000000003,heating,0
2019-10-17 18:30:00,18.814999,22.205,18.5,16.16,22.299999,68.639999,51.93,70,13,5.28,-33.115001,-3.390000999999998,heating,0
2019-10-17 18:45:00,19,22.15,18.5,16.48,21.299999,68.269997,52.32,72,13,5.292,-33.32,-3.1499999999999986,heating,0
2019-10-17 19:00:00,18.91,22.119999,18.5,16.32,21.299999,68.360001,52.459999,72,13,5.292,-33.549999,-3.209999,heating,0
2019-10-17 19:15:00,18.695,22.074999,18.5,16.02,21.299999,69.07,52.509998,72,14,5.268,-33.814998,-3.379998999999998,heating,0
2019-10-17 19:30:00,18.84,22.039999,18.5,16.299999,20.299999,69.129997,52.779999,72,13,5.268,-33.939999,-3.199999000000002,heating,0
2019-10-17 19:45:00,18.824999,22.01,18.5,16.18,20.299999,69.400002,53.049999,72,13,5.268,-34.225,-3.1850010000000033,heating,0
2019-10-17 20:00:00,18.639999,21.939999,18.5,16.02,20.299999,69.729996,53.25,72,13,5.268,-34.610001,-3.3000000000000007,heating,0
2019-10-17 20:15:00,18.9,21.844999,18.5,16.299999,19.299999,70.110001,53.529999,72,13,5.244,-34.629999,-2.944999000000003,heating,0
2019-10-17 20:30:00,18.52,21.814999,18.5,15.96,19.299999,71.239998,53.829998,74.5,14,5.256,-35.30999800000001,-3.2949990000000007,heating,0
2019-10-17 20:45:00,18.264999,21.744999,18.5,15.799999,19.299999,71.909996,54.27,77,13,5.268,-36.00500100000001,-3.4800000000000004,heating,0
2019-10-17 21:00:00,18.084999,21.664999,18.5,15.52,19.299999,72.110001,54.5,79.5,13,5.268,-36.415001000000004,-3.580000000000002,heating,0
2019-10-17 21:15:00,18.695,21.184999,18.5,17.34,19.299999,70.459999,55.699997,82,2,0,-37.004997,-2.489999000000001,heating,0
2019-10-17 21:30:00,19.209999,20.84,18.5,17.82,19.299999,69.669998,56.57,82,0,0,-37.360001,-1.630001,idle,0
2019-10-17 21:45:00,19.459999,20.6,18.5,18.26,19.299999,69.139999,57.119999,82,0,0,-37.66,-1.1400010000000016,idle,0
2019-10-17 22:00:00,19.609999,20.439999,18.5,18.539999,19.299999,68.75,57.439999,85,0,0,-37.83,-0.8300000000000018,idle,0
2019-10-17 22:15:00,19.699999,20.4,18.5,18.619999,19.299999,68.489998,57.529999,88,0,0,-37.83,-0.7000010000000003,idle,0
2019-10-17 22:30:00,19.75,20.35,18.5,18.74,19.299999,68.5,57.610001,88,0,0,-37.860001,-0.6000000000000014,idle,0
2019-10-17 22:45:00,19.76,20.299999,18.5,18.859999,19.299999,68.419998,57.759998,88,0,0,-37.999998000000005,-0.5399989999999981,idle,0
2019-10-17 23:00:00,19.76,20.26,18.5,18.92,19.299999,68.279999,57.869999,85,0,0,-38.109999,-0.5,idle,0
2019-10-17 23:15:00,19.74,20.205,18.5,18.779999,19.299999,68.279999,58.079998,82,0,0,-38.33999800000001,-0.46499999999999986,idle,0
2019-10-17 23:30:00,19.605,20.184999,18.5,18.68,18.299999,69.939995,58.23,82,0,0,-38.625,-0.5799990000000008,idle,0
2019-10-17 23:45:00,19.6,20.17,18.5,18.699999,18.299999,70.549995,58.309998,82,0,0,-38.709998,-0.5700000000000003,idle,0
2019-10-18 00:00:00,19.59,20.135,18.5,18.68,18.299999,70.909996,58.399998,82,0,0,-38.80999799999999,-0.5450000000000017,idle,0
2019-10-18 00:15:00,19.6,20.115,18.5,18.74,17.299999,71.110001,58.509998,82,0,0,-38.909998,-0.514999999999997,idle,0
2019-10-18 00:30:00,19.59,20.1,18.5,18.74,17.299999,71.299995,58.599998,82,0,0,-39.009997999999996,-0.5100000000000016,idle,0
2019-10-18 00:45:00,19.6,20.074999,18.5,18.76,18.299999,71.43,58.779999,82,0,0,-39.179998999999995,-0.47499899999999684,idle,0
2019-10-18 01:00:00,19.609999,20.055,18.5,18.779999,18.299999,71.510002,58.93,82,0,0,-39.320001000000005,-0.4450010000000013,idle,0
2019-10-18 01:15:00,19.609999,20.045,18.5,18.799999,18.299999,71.619995,59.009998,82,0,0,-39.39999900000001,-0.4350010000000033,idle,0
2019-10-18 01:30:00,19.609999,20.035,18.5,18.82,18.299999,71.619995,59.09,82,0,0,-39.480001,-0.42500100000000174,idle,0
2019-10-18 01:45:00,19.639999,20.029999,18.5,18.84,18.299999,71.580002,59.189999,82,0,0,-39.55,-0.39000000000000057,idle,0
2019-10-18 02:00:00,19.645,20.014999,18.5,18.859999,18.299999,71.57,59.239998,82,0,0,-39.594998000000004,-0.36999899999999997,idle,0
2019-10-18 02:15:00,19.639999,20.004999,18.5,18.859999,18.299999,71.540001,59.299999,82,0,0,-39.66,-0.365000000000002,idle,0
2019-10-18 02:30:00,19.65,20.004999,18.5,18.879999,18.299999,71.510002,59.34,85,0,0,-39.690000000000005,-0.35499900000000295,idle,0
2019-10-18 02:45:00,19.639999,19.994999,18.5,18.92,18.299999,71.589996,59.419998,88,0,0,-39.779999000000004,-0.3550000000000004,idle,0
2019-10-18 03:00:00,19.67,19.984999,18.5,18.939999,17.299999,71.489998,59.439999,88,0,0,-39.769999,-0.3149989999999967,idle,0
2019-10-18 03:15:00,19.66,19.975,18.5,18.959999,17.299999,71.519997,59.449997,88,0,0,-39.789997,-0.3150000000000013,idle,0
2019-10-18 03:30:00,19.639999,19.975,18.5,18.959999,17.299999,71.57,59.439999,88,0,0,-39.8,-0.3350010000000019,idle,0
2019-10-18 03:45:00,19.65,19.975,18.5,18.98,17.299999,71.510002,59.449997,88,0,0,-39.799997000000005,-0.32500000000000284,idle,0
2019-10-18 04:00:00,19.639999,19.975,18.5,19,17.299999,71.510002,59.419998,88,0,0,-39.779999000000004,-0.3350010000000019,idle,0
2019-10-18 04:15:00,19.59,19.975,18.5,19.02,17.299999,71.540001,59.359997,88,0,0,-39.769997000000004,-0.38500000000000156,idle,0
2019-10-18 04:30:00,19.59,19.975,18.5,19,17.299999,71.610001,59.349998,91,0,0,-39.759997999999996,-0.38500000000000156,idle,0
2019-10-18 04:45:00,19.629999,19.965,18.5,19.039999,17.299999,71.479996,59.299999,94,0,0,-39.67,-0.33500099999999833,idle,0
2019-10-18 05:00:00,19.6,19.975,18.5,19.1,17.299999,71.479996,59.27,94,0,0,-39.67,-0.375,idle,0
2019-10-18 05:15:00,19.57,19.984999,18.5,19.1,17.299999,71.540001,59.219997,94,0,0,-39.649997,-0.4149989999999981,idle,0
2019-10-18 05:30:00,19.57,19.975,18.5,19.08,17.299999,71.479996,59.189999,94,0,0,-39.619999,-0.40500000000000114,idle,0
2019-10-18 05:45:00,19.58,19.965,18.5,19.08,17.299999,71.459999,59.219997,94,0,0,-39.639997,-0.38500000000000156,idle,0
2019-10-18 06:00:00,19.58,19.969999,18.5,19.1,17.299999,71.419998,59.189999,97,0,0,-39.609999,-0.3899990000000031,idle,0
2019-10-18 06:15:00,19.58,19.969999,18.5,19.1,17.299999,71.369995,59.189999,100,0,0,-39.609999,-0.3899990000000031,idle,0
2019-10-18 06:30:00,19.57,19.965,18.5,19.1,17.299999,71.459999,59.189999,100,0,0,-39.619999,-0.3949999999999996,idle,0
2019-10-18 06:45:00,19.57,19.975,18.5,19.119999,17.299999,71.400002,59.119999,100,0,0,-39.549999,-0.40500000000000114,idle,0
2019-10-18 07:00:00,19.57,19.975,18.5,19.139999,17.299999,71.369995,59.119999,100,0,0,-39.549999,-0.40500000000000114,idle,0
2019-10-18 07:15:00,18.82,21.695,18.5,16.52,17.299999,72.110001,54.439999,100,9,5.292,-35.619999,-2.875,heating,0
2019-10-18 07:30:00,18.93,21.57,18.5,16.74,17.299999,71.860001,55.279999,100,13,5.256,-36.349999,-2.6400000000000006,heating,0
2019-10-18 07:45:00,19.5,21.504999,18.5,17.32,17.299999,70.339996,55.779999,100,13,5.256,-36.279999,-2.0049990000000015,heating,0
2019-10-18 08:00:00,19.969999,21.494999,18.5,17.799999,17.299999,69,56.02,100,13,5.232,-36.050001,-1.5249999999999986,idle,1
2019-10-18 08:15:00,18.35,21.504999,18.5,15.559999,17.299999,73.549995,56.18,100,14,5.208,-37.83,-3.154999,heating,0
2019-10-18 08:30:00,15.924999,21.414999,18.5,13.54,17.299999,80.549995,56.399998,97,13,5.244,-40.474999,-5.490000000000002,heating,0
2019-10-18 08:45:00,15.615,21.264999,18.5,13.299999,17.299999,81.459999,56.719997,94,13,5.244,-41.104997,-5.649998999999999,heating,0
2019-10-18 09:00:00,16.32,21.184999,18.5,14.12,17.299999,80.129997,57.009998,94,13,5.256,-40.689998,-4.864999000000001,heating,0
2019-10-18 09:15:00,17.715,21.164999,18.5,15.339999,17.299999,75.949997,57.27,94,13,5.196,-39.55500000000001,-3.449999000000002,heating,0
2019-10-18 09:30:00,18.145,21.205,18.5,15.9,16.299999,73.970001,57.32,94,14,3.636,-39.175,-3.0599999999999987,heating,0
2019-10-18 09:45:00,17.234999,21.205,18.5,15.58,16.299999,76.290001,57.149998,94,7,2.928,-39.914998999999995,-3.970001,heating,0
2019-10-18 10:00:00,17.625,21.164999,18.5,15.28,17.299999,76.540001,57.289997,94,9,5.292,-39.664997,-3.5399990000000017,heating,0
2019-10-18 10:15:00,18.174999,21.164999,18.5,15.74,17.299999,75.099998,57.619999,94,14,5.268,-39.445,-2.990000000000002,heating,0
2019-10-18 10:30:00,17.965,21.145,18.5,15.46,17.299999,75.849998,57.899998,94,13,5.232,-39.93499799999999,-3.1799999999999997,heating,0
2019-10-18 10:45:00,17.859999,21.164999,18.5,15.38,17.299999,76.299995,58.139999,94,13,5.304,-40.28,-3.3050000000000033,heating,0
2019-10-18 11:00:00,17.975,21.164999,18.5,15.559999,17.299999,76.239998,58.349998,91,13,5.256,-40.374998,-3.1899990000000003,heating,0
2019-10-18 11:15:00,18.07,21.164999,18.5,15.54,17.299999,75.949997,58.579998,88,13,5.268,-40.509998,-3.0949990000000014,heating,0
2019-10-18 11:30:00,17.795,21.164999,18.5,15.259999,17.299999,76.949997,58.73,88,14,5.268,-40.934999999999995,-3.369999,heating,0
2019-10-18 11:45:00,17.74,21.174999,18.5,15.219999,18.299999,77.25,58.989998,88,13,5.232,-41.249998000000005,-3.4349990000000012,heating,0
2019-10-18 12:00:00,17.775,21.209999,18.5,15.219999,18.299999,77.309998,59.099998,88,12,5.244,-41.324998,-3.4349990000000012,heating,0
2019-10-18 12:15:00,18.225,21.234999,18.5,15.74,17.299999,75.970001,59.129997,88,14,5.232,-40.904997,-3.009998999999997,heating,0
2019-10-18 12:30:00,17.945,21.264999,21.5,15.46,17.299999,76.909996,59.16,85,13,5.232,-41.214999999999996,-3.3199989999999993,heating,0
2019-10-18 12:45:00,17.875,21.295,21.5,15.38,18.299999,77.089996,59.189999,82,14,5.244,-41.314999,-3.4200000000000017,heating,0
2019-10-18 13:00:00,18.164999,21.305,21.5,15.78,18.299999,76.599998,59.329998,82,13,5.244,-41.164999,-3.140000999999998,heating,0
2019-10-18 13:15:00,18.08,21.344999,21.5,15.58,19.299999,76.970001,59.34,82,12,5.244,-41.260000000000005,-3.264999000000003,heating,0
2019-10-18 13:30:00,18.07,21.375,21.5,15.559999,19.299999,77.049995,59.359997,82,13,5.22,-41.289997,-3.3049999999999997,heating,0
2019-10-18 13:45:00,17.975,21.414999,21.5,15.46,19.299999,77.239998,59.359997,82,13,5.304,-41.384997,-3.4399990000000003,heating,0
2019-10-18 14:00:00,18.074999,21.434999,22.5,15.66,19.299999,77.189995,59.389999,79.5,13,5.28,-41.315000000000005,-3.360000000000003,heating,0
2019-10-18 14:15:00,18.055,21.455,22.5,15.52,19.299999,77.32,59.419998,77,15,5.292,-41.364998,-3.3999999999999986,heating,0
2019-10-18 14:30:00,17.895,21.484999,22.5,15.44,20.299999,77.82,59.359997,77,12,5.22,-41.464997,-3.589998999999999,heating,0
2019-10-18 14:45:00,18.404999,21.014999,22.5,17.1,21.299999,76.400002,62.259998,77,2,0,-43.85499900000001,-2.6099999999999994,heating,0
2019-10-18 15:00:00,18.885,20.5,22.5,17.68,20.299999,75.290001,63.439999,77,0,0,-44.554998999999995,-1.6149999999999984,idle,0
2019-10-18 15:15:00,19.119999,20.32,22.5,18.039999,20.299999,75.220001,63.82,77,0,0,-44.700001,-1.2000010000000003,idle,0
2019-10-18 15:30:00,19.225,20.17,22.5,18.32,19.299999,74.82,64.18,77,0,0,-44.955000000000005,-0.9450000000000003,idle,0
2019-10-18 15:45:00,19.264999,20.064999,22.5,18.58,21.299999,74.360001,64.260002,77,0,0,-44.995003,-0.8000000000000007,idle,0
2019-10-18 16:00:00,19.344999,19.984999,22.5,18.84,20.299999,73.549995,64.139999,77,0,0,-44.795,-0.639999999999997,idle,0
2019-10-18 16:15:00,19.389999,19.984999,22.5,18.879999,20.299999,73.729996,64.689995,77,0,0,-45.29999599999999,-0.5949999999999989,idle,0
2019-10-18 16:30:00,19.42,19.984999,22.5,19,21.299999,73.809998,65.059998,77,0,0,-45.63999799999999,-0.5649989999999967,idle,0
2019-10-18 16:45:00,19.49,20.004999,22.5,19.02,21.299999,73.839996,65.5,77,0,0,-46.010000000000005,-0.5149990000000031,idle,0
2019-10-18 17:00:00,19.539999,20.029999,22.5,19.1,21.299999,73.909996,65.5,79.5,0,0,-45.960001,-0.48999999999999844,idle,0
2019-10-18 17:15:00,19.6,19.955,22.5,19.34,21.299999,73.519997,64.709999,82,0,0,-45.109998999999995,-0.3549999999999969,idle,0
2019-10-18 17:30:00,19.67,19.975,22.5,19.299999,21.299999,73.199997,64.839996,82,0,0,-45.169996,-0.3049999999999997,idle,0
2019-10-18 17:45:00,19.674999,20.004999,22.5,19.299999,21.299999,73.389999,64.949997,82,0,0,-45.274998,-0.33000000000000185,idle,0
2019-10-18 18:00:00,19.689999,20.029999,22.5,19.32,21.299999,73.519997,65.159996,82,0,0,-45.469997000000006,-0.33999999999999986,idle,0
2019-10-18 18:15:00,19.74,20.004999,22.5,19.379999,21.299999,73.610001,65.389999,82,0,0,-45.64999900000001,-0.2649990000000031,idle,0
2019-10-18 18:30:00,19.764999,20.004999,22.5,19.4,21.299999,73.580002,65.559998,82,0,0,-45.79499899999999,-0.240000000000002,idle,0
2019-10-18 18:45:00,19.789999,20.029999,22.5,19.42,20.299999,73.470001,65.809998,82,0,0,-46.01999899999999,-0.23999999999999844,idle,0
2019-10-18 19:00:00,19.82,20.035,22.5,19.42,20.299999,73.879997,66.159996,82,0,0,-46.339996000000006,-0.21499999999999986,idle,0
2019-10-18 19:15:00,19.959999,20.055,22.5,19.459999,19.299999,74.159996,66.459999,82,0,0,-46.5,-0.09500099999999989,idle,0
2019-10-18 19:30:00,19.969999,20.074999,22.5,19.48,19.299999,73.369995,67.129997,82,0,0,-47.159998,-0.10499999999999687,idle,0
2019-10-18 19:45:00,19.965,20.1,22.5,19.459999,19.299999,73.290001,67.010002,82,0,0,-47.045002,-0.13500000000000156,idle,0
2019-10-18 20:00:00,19.969999,20.1,22.5,19.48,19.299999,73.159996,66.729996,82,0,0,-46.759997,-0.13000100000000003,idle,0
2019-10-18 20:15:00,19.969999,20.1,22.5,19.48,18.299999,72.939995,66.5,82,0,0,-46.530001,-0.13000100000000003,idle,0
2019-10-18 20:30:00,19.969999,20.074999,22.5,19.48,18.299999,72.689995,66.459999,82,0,0,-46.489999999999995,-0.10499999999999687,idle,0
2019-10-18 20:45:00,19.975,20.1,22.5,19.52,18.299999,72.779999,66.220001,82,0,0,-46.245000999999995,-0.125,idle,0
2019-10-18 21:00:00,19.959999,20.074999,22.5,19.48,18.299999,72.470001,66.220001,85,0,0,-46.260002,-0.11499999999999844,idle,0
2019-10-18 21:15:00,19.969999,20.1,22.5,19.5,18.299999,72.029999,66.189995,88,0,0,-46.219995999999995,-0.13000100000000003,idle,0
2019-10-18 21:30:00,19.969999,20.1,22.5,19.539999,18.299999,71.739998,66.07,88,0,0,-46.10000099999999,-0.13000100000000003,idle,0
2019-10-18 21:45:00,19.959999,20.1,22.5,19.52,18.299999,71.529999,65.860001,88,0,0,-45.900002,-0.1400010000000016,idle,0
2019-10-18 22:00:00,19.959999,20.08,22.5,19.52,18.299999,71.489998,65.639999,88,0,0,-45.68000000000001,-0.12000099999999847,idle,0
2019-10-18 22:15:00,19.959999,20.074999,22.5,19.459999,18.299999,71.529999,65.439995,88,0,0,-45.479996,-0.11499999999999844,idle,0
2019-10-18 22:30:00,19.965,20.1,22.5,19.459999,18.299999,71.459999,65.290001,88,0,0,-45.325001,-0.13500000000000156,idle,0
2019-10-18 22:45:00,19.959999,20.1,22.5,19.459999,18.299999,71.369995,65.129997,88,0,0,-45.16999800000001,-0.1400010000000016,idle,0
2019-10-18 23:00:00,19.959999,20.105,22.5,19.48,18.299999,71.220001,65,88,0,0,-45.040001000000004,-0.1450010000000006,idle,0
2019-10-18 23:15:00,19.959999,20.105,22.5,19.42,18.299999,71.110001,64.949997,88,0,0,-44.989998,-0.1450010000000006,idle,0
2019-10-18 23:30:00,19.949999,20.115,22.5,19.359999,18.299999,71.25,65.32,88,0,0,-45.370000999999995,-0.16500100000000018,idle,0
2019-10-18 23:45:00,19.965,20.115,22.5,19.32,18.299999,71.269997,65.189995,88,0,0,-45.22499499999999,-0.14999999999999858,idle,0
2019-10-19 00:00:00,19.959999,20.105,22.5,19.299999,18.299999,71.25,65.18,88,0,0,-45.22000100000001,-0.1450010000000006,idle,0
2019-10-19 00:15:00,19.965,20.1,22.5,19.299999,18.299999,71.68,65.479996,88,0,0,-45.514996,-0.13500000000000156,idle,0
2019-10-19 00:30:00,19.959999,20.109999,22.5,19.279999,18.299999,71.75,65.32,88,0,0,-45.360001,-0.14999999999999858,idle,0
2019-10-19 00:45:00,19.959999,20.1,22.5,19.279999,18.299999,72.449997,65.449997,88,0,0,-45.489998,-0.1400010000000016,idle,0
2019-10-19 01:00:00,19.965,20.109999,22.5,19.279999,18.299999,73.32,65.389999,88,0,0,-45.424999,-0.14499899999999855,idle,0
2019-10-19 01:15:00,19.959999,20.1124995,22.5,19.299999,18.299999,74.080002,65.379997,88,0,0,-45.41999800000001,-0.1525004999999986,idle,0
2019-10-19 01:30:00,19.959999,20.115,22.5,19.299999,18.299999,74.260002,65.290001,94,0,0,-45.33000200000001,-0.1550009999999986,idle,0
2019-10-19 01:45:00,19.959999,20.115,22.5,19.299999,18.299999,74.75,65.369995,100,0,0,-45.40999600000001,-0.1550009999999986,idle,0
2019-10-19 02:00:00,19.959999,20.115,22.5,19.32,18.299999,74.659996,65.32,97,0,0,-45.360001,-0.1550009999999986,idle,0
2019-10-19 02:15:00,19.959999,20.109999,22.5,19.32,18.299999,74.439995,65.119995,94,0,0,-45.15999600000001,-0.14999999999999858,idle,0
2019-10-19 02:30:00,19.959999,20.105,22.5,19.34,18.299999,73.970001,64.949997,97,0,0,-44.989998,-0.1450010000000006,idle,0
2019-10-19 02:45:00,19.965,20.094999,22.5,19.359999,17.299999,73.150002,64.799995,100,0,0,-44.83499499999999,-0.12999900000000153,idle,0
2019-10-19 03:00:00,19.965,20.105,22.5,19.359999,17.299999,72.150002,64.659996,100,0,0,-44.694996,-0.14000000000000057,idle,0
2019-10-19 03:15:00,19.965,20.115,22.5,19.379999,17.299999,71.760002,64.510002,100,0,0,-44.545002,-0.14999999999999858,idle,0
2019-10-19 03:30:00,19.959999,20.115,22.5,19.379999,17.299999,71.709999,64.43,100,0,0,-44.47000100000001,-0.1550009999999986,idle,0
2019-10-19 03:45:00,19.949999,20.115,22.5,19.379999,17.299999,71.549995,64.339996,100,0,0,-44.389997,-0.16500100000000018,idle,0
2019-10-19 04:00:00,19.959999,20.115,22.5,19.379999,17.299999,71.360001,64.339996,100,0,0,-44.379997,-0.1550009999999986,idle,0
2019-10-19 04:15:00,19.959999,20.115,22.5,19.4,17.299999,71.07,64.279999,100,0,0,-44.32000000000001,-0.1550009999999986,idle,0
2019-10-19 04:30:00,19.965,20.115,22.5,19.4,17.299999,70.970001,64.220001,100,0,0,-44.25500099999999,-0.14999999999999858,idle,0
2019-10-19 04:45:00,19.959999,20.115,22.5,19.4,17.299999,71,64.189995,100,0,0,-44.229996,-0.1550009999999986,idle,0
